,start_station_name,end_station_name,Number_of_Trips
0,5 Corners Library,Baldwin at Montgomery,3
1,5 Corners Library,Bergen Ave,1
2,5 Corners Library,Brunswick & 6th,2
3,5 Corners Library,Brunswick St,10
4,5 Corners Library,Christ Hospital,5
5,5 Corners Library,City Hall,1
6,5 Corners Library,Columbus Drive,3
7,5 Corners Library,Communipaw & Berry Lane,2
8,5 Corners Library,Dey St,5
9,5 Corners Library,Fairmount Ave,3
10,5 Corners Library,Grand St,1
11,5 Corners Library,Grove St PATH,5
12,5 Corners Library,Hamilton Park,9
13,5 Corners Library,Harborside,5
14,5 Corners Library,Heights Elevator,2
15,5 Corners Library,Hilltop,5
16,5 Corners Library,Hoboken Ave at Monmouth St,3
17,5 Corners Library,JC Medical Center,1
18,5 Corners Library,Jackson Square,1
19,5 Corners Library,Jersey & 6th St,1
20,5 Corners Library,Lafayette Park,2
21,5 Corners Library,Leonard Gordon Park,4
22,5 Corners Library,Liberty Light Rail,1
23,5 Corners Library,Lincoln Park,1
24,5 Corners Library,Manila & 1st,1
25,5 Corners Library,Marin Light Rail,3
26,5 Corners Library,McGinley Square,5
27,5 Corners Library,Monmouth and 6th,3
28,5 Corners Library,Montgomery St,3
29,5 Corners Library,Newark Ave,6
30,5 Corners Library,Newport PATH,4
31,5 Corners Library,Newport Pkwy,11
32,5 Corners Library,Oakland Ave,2
33,5 Corners Library,Pershing Field,12
34,5 Corners Library,Riverview Park,2
35,5 Corners Library,Sip Ave,4
36,5 Corners Library,Van Vorst Park,3
37,5 Corners Library,Washington St,1
38,5 Corners Library,York St,2
39,Astor Place,Baldwin at Montgomery,2
40,Astor Place,Bergen Ave,7
41,Astor Place,Brunswick & 6th,2
42,Astor Place,Brunswick St,2
43,Astor Place,City Hall,1
44,Astor Place,Columbus Dr at Exchange Pl,2
45,Astor Place,Columbus Drive,1
46,Astor Place,Communipaw & Berry Lane,3
47,Astor Place,Dixon Mills,1
48,Astor Place,Fairmount Ave,36
49,Astor Place,Glenwood Ave,1
50,Astor Place,Grand St,2
51,Astor Place,Grove St PATH,10
52,Astor Place,Hamilton Park,2
53,Astor Place,Harborside,5
54,Astor Place,Heights Elevator,1
55,Astor Place,Hilltop,1
56,Astor Place,JC Medical Center,4
57,Astor Place,Jackson Square,13
58,Astor Place,Journal Square,1
59,Astor Place,Leonard Gordon Park,1
60,Astor Place,Liberty Light Rail,4
61,Astor Place,Lincoln Park,11
62,Astor Place,Manila & 1st,6
63,Astor Place,Marin Light Rail,3
64,Astor Place,McGinley Square,14
65,Astor Place,Montgomery St,5
66,Astor Place,Newark Ave,8
67,Astor Place,Newport PATH,1
68,Astor Place,Oakland Ave,1
69,Astor Place,Paulus Hook,3
70,Astor Place,Pershing Field,41
71,Astor Place,Sip Ave,118
72,Astor Place,Van Vorst Park,4
73,Astor Place,Warren St,2
74,Astor Place,York St,2
75,Baldwin at Montgomery,5 Corners Library,3
76,Baldwin at Montgomery,Bergen Ave,2
77,Baldwin at Montgomery,Brunswick & 6th,8
78,Baldwin at Montgomery,Brunswick St,9
79,Baldwin at Montgomery,Christ Hospital,1
80,Baldwin at Montgomery,City Hall,27
81,Baldwin at Montgomery,Columbus Dr at Exchange Pl,14
82,Baldwin at Montgomery,Columbus Drive,5
83,Baldwin at Montgomery,Communipaw & Berry Lane,2
84,Baldwin at Montgomery,Dey St,1
85,Baldwin at Montgomery,Dixon Mills,2
86,Baldwin at Montgomery,Fairmount Ave,2
87,Baldwin at Montgomery,Glenwood Ave,1
88,Baldwin at Montgomery,Grand St,18
89,Baldwin at Montgomery,Grove St PATH,94
90,Baldwin at Montgomery,Hamilton Park,6
91,Baldwin at Montgomery,Harborside,3
92,Baldwin at Montgomery,Heights Elevator,4
93,Baldwin at Montgomery,Hilltop,10
94,Baldwin at Montgomery,Hoboken Ave at Monmouth St,1
95,Baldwin at Montgomery,JC Medical Center,12
96,Baldwin at Montgomery,Jackson Square,2
97,Baldwin at Montgomery,Jersey & 3rd,1
98,Baldwin at Montgomery,Jersey & 6th St,1
99,Baldwin at Montgomery,Journal Square,17
100,Baldwin at Montgomery,Lafayette Park,2
101,Baldwin at Montgomery,Liberty Light Rail,4
102,Baldwin at Montgomery,Lincoln Park,8
103,Baldwin at Montgomery,Manila & 1st,11
104,Baldwin at Montgomery,Marin Light Rail,4
105,Baldwin at Montgomery,McGinley Square,16
106,Baldwin at Montgomery,Monmouth and 6th,4
107,Baldwin at Montgomery,Montgomery St,9
108,Baldwin at Montgomery,Morris Canal,3
109,Baldwin at Montgomery,Newark Ave,25
110,Baldwin at Montgomery,Newport PATH,7
111,Baldwin at Montgomery,Newport Pkwy,9
112,Baldwin at Montgomery,Oakland Ave,1
113,Baldwin at Montgomery,Paulus Hook,4
114,Baldwin at Montgomery,Pershing Field,1
115,Baldwin at Montgomery,Riverview Park,2
116,Baldwin at Montgomery,Sip Ave,115
117,Baldwin at Montgomery,Union St,4
118,Baldwin at Montgomery,Van Vorst Park,16
119,Baldwin at Montgomery,Warren St,9
120,Baldwin at Montgomery,Washington St,16
121,Baldwin at Montgomery,York St,2
122,Bergen Ave,5 Corners Library,1
123,Bergen Ave,Astor Place,10
124,Bergen Ave,Baldwin at Montgomery,1
125,Bergen Ave,Brunswick St,4
126,Bergen Ave,City Hall,7
127,Bergen Ave,Columbus Dr at Exchange Pl,2
128,Bergen Ave,Columbus Drive,1
129,Bergen Ave,Communipaw & Berry Lane,4
130,Bergen Ave,Dixon Mills,1
131,Bergen Ave,Fairmount Ave,1
132,Bergen Ave,Glenwood Ave,1
133,Bergen Ave,Grand St,8
134,Bergen Ave,Grove St PATH,7
135,Bergen Ave,Hamilton Park,5
136,Bergen Ave,Harborside,2
137,Bergen Ave,Heights Elevator,3
138,Bergen Ave,Hilltop,2
139,Bergen Ave,JC Medical Center,2
140,Bergen Ave,Jackson Square,2
141,Bergen Ave,Jersey & 3rd,1
142,Bergen Ave,Journal Square,9
143,Bergen Ave,Lafayette Park,2
144,Bergen Ave,Liberty Light Rail,4
145,Bergen Ave,Lincoln Park,6
146,Bergen Ave,Manila & 1st,3
147,Bergen Ave,Marin Light Rail,2
148,Bergen Ave,McGinley Square,8
149,Bergen Ave,Montgomery St,4
150,Bergen Ave,Morris Canal,2
151,Bergen Ave,Newark Ave,3
152,Bergen Ave,Newport PATH,4
153,Bergen Ave,North Moore St & Greenwich St,1
154,Bergen Ave,Oakland Ave,1
155,Bergen Ave,Paulus Hook,8
156,Bergen Ave,Pershing Field,5
157,Bergen Ave,Sip Ave,131
158,Bergen Ave,Union St,1
159,Bergen Ave,Van Vorst Park,1
160,Bergen Ave,Washington St,1
161,Bergen Ave,York St,10
162,Brunswick & 6th,5 Corners Library,1
163,Brunswick & 6th,Astor Place,1
164,Brunswick & 6th,Baldwin at Montgomery,5
165,Brunswick & 6th,Bergen Ave,5
166,Brunswick & 6th,Brunswick St,10
167,Brunswick & 6th,City Hall,16
168,Brunswick & 6th,Columbus Dr at Exchange Pl,15
169,Brunswick & 6th,Columbus Drive,10
170,Brunswick & 6th,Communipaw & Berry Lane,1
171,Brunswick & 6th,Dixon Mills,8
172,Brunswick & 6th,Fairmount Ave,1
173,Brunswick & 6th,Glenwood Ave,10
174,Brunswick & 6th,Grand St,15
175,Brunswick & 6th,Grove St PATH,147
176,Brunswick & 6th,Hamilton Park,62
177,Brunswick & 6th,Harborside,6
178,Brunswick & 6th,Heights Elevator,2
179,Brunswick & 6th,Hilltop,1
180,Brunswick & 6th,JC Medical Center,8
181,Brunswick & 6th,Jersey & 3rd,38
182,Brunswick & 6th,Jersey & 6th St,4
183,Brunswick & 6th,Lafayette Park,2
184,Brunswick & 6th,Liberty Light Rail,6
185,Brunswick & 6th,Lincoln Park,2
186,Brunswick & 6th,Manila & 1st,57
187,Brunswick & 6th,Marin Light Rail,13
188,Brunswick & 6th,McGinley Square,3
189,Brunswick & 6th,Monmouth and 6th,13
190,Brunswick & 6th,Montgomery St,4
191,Brunswick & 6th,Morris Canal,15
192,Brunswick & 6th,Newark Ave,43
193,Brunswick & 6th,Newport PATH,6
194,Brunswick & 6th,Newport Pkwy,20
195,Brunswick & 6th,Paulus Hook,10
196,Brunswick & 6th,Pershing Field,4
197,Brunswick & 6th,Riverview Park,2
198,Brunswick & 6th,Union St,1
199,Brunswick & 6th,Van Vorst Park,13
200,Brunswick & 6th,Warren St,9
201,Brunswick & 6th,Washington St,24
202,Brunswick & 6th,York St,2
203,Brunswick St,Astor Place,3
204,Brunswick St,Baldwin at Montgomery,5
205,Brunswick St,Bergen Ave,1
206,Brunswick St,Brunswick & 6th,4
207,Brunswick St,Christ Hospital,2
208,Brunswick St,City Hall,43
209,Brunswick St,Columbus Dr at Exchange Pl,26
210,Brunswick St,Columbus Drive,16
211,Brunswick St,Communipaw & Berry Lane,19
212,Brunswick St,Dixon Mills,2
213,Brunswick St,Essex Light Rail,2
214,Brunswick St,Fairmount Ave,1
215,Brunswick St,Glenwood Ave,1
216,Brunswick St,Grand St,15
217,Brunswick St,Grove St PATH,179
218,Brunswick St,Hamilton Park,37
219,Brunswick St,Harborside,12
220,Brunswick St,Heights Elevator,1
221,Brunswick St,Hilltop,6
222,Brunswick St,Hoboken Ave at Monmouth St,4
223,Brunswick St,JC Medical Center,12
224,Brunswick St,Jersey & 3rd,19
225,Brunswick St,Jersey & 6th St,12
226,Brunswick St,Lafayette Park,2
227,Brunswick St,Leonard Gordon Park,2
228,Brunswick St,Liberty Light Rail,12
229,Brunswick St,Manila & 1st,18
230,Brunswick St,Marin Light Rail,27
231,Brunswick St,McGinley Square,2
232,Brunswick St,Monmouth and 6th,4
233,Brunswick St,Montgomery St,1
234,Brunswick St,Morris Canal,10
235,Brunswick St,Newark Ave,45
236,Brunswick St,Newport PATH,12
237,Brunswick St,Newport Pkwy,8
238,Brunswick St,Oakland Ave,2
239,Brunswick St,Paulus Hook,9
240,Brunswick St,Pershing Field,11
241,Brunswick St,Riverview Park,6
242,Brunswick St,Sip Ave,6
243,Brunswick St,Union St,1
244,Brunswick St,Van Vorst Park,8
245,Brunswick St,Warren St,15
246,Brunswick St,Washington St,28
247,Brunswick St,York St,11
248,Christ Hospital,5 Corners Library,4
249,Christ Hospital,Baldwin at Montgomery,1
250,Christ Hospital,Bergen Ave,1
251,Christ Hospital,Brunswick St,11
252,Christ Hospital,City Hall,3
253,Christ Hospital,Columbus Dr at Exchange Pl,3
254,Christ Hospital,Dey St,5
255,Christ Hospital,Dixon Mills,1
256,Christ Hospital,Grand St,1
257,Christ Hospital,Grove St PATH,7
258,Christ Hospital,Hamilton Park,16
259,Christ Hospital,Heights Elevator,8
260,Christ Hospital,Hilltop,11
261,Christ Hospital,Hoboken Ave at Monmouth St,12
262,Christ Hospital,JC Medical Center,1
263,Christ Hospital,Jersey & 6th St,2
264,Christ Hospital,Journal Square,19
265,Christ Hospital,Liberty Light Rail,1
266,Christ Hospital,Manila & 1st,10
267,Christ Hospital,Marin Light Rail,3
268,Christ Hospital,McGinley Square,2
269,Christ Hospital,Montgomery St,5
270,Christ Hospital,Newark Ave,16
271,Christ Hospital,Newport PATH,9
272,Christ Hospital,Newport Pkwy,3
273,Christ Hospital,Oakland Ave,7
274,Christ Hospital,Pershing Field,13
275,Christ Hospital,Riverview Park,9
276,Christ Hospital,Sip Ave,15
277,Christ Hospital,Van Vorst Park,6
278,Christ Hospital,Washington St,9
279,Christ Hospital,York St,1
280,City Hall,5 Corners Library,2
281,City Hall,6 Ave & Broome St,1
282,City Hall,Astor Place,4
283,City Hall,Baldwin at Montgomery,13
284,City Hall,Bergen Ave,1
285,City Hall,Brunswick & 6th,14
286,City Hall,Brunswick St,30
287,City Hall,Christ Hospital,1
288,City Hall,Columbus Dr at Exchange Pl,13
289,City Hall,Columbus Drive,19
290,City Hall,Communipaw & Berry Lane,25
291,City Hall,Dixon Mills,7
292,City Hall,Essex Light Rail,14
293,City Hall,Fairmount Ave,2
294,City Hall,Grand St,28
295,City Hall,Grove St PATH,46
296,City Hall,Hamilton Park,51
297,City Hall,Harborside,32
298,City Hall,Heights Elevator,4
299,City Hall,Hilltop,2
300,City Hall,Hoboken Ave at Monmouth St,10
301,City Hall,JC Medical Center,34
302,City Hall,Jackson Square,1
303,City Hall,Jersey & 3rd,13
304,City Hall,Jersey & 6th St,15
305,City Hall,Lafayette Park,41
306,City Hall,Liberty Light Rail,86
307,City Hall,Lincoln Park,4
308,City Hall,Manila & 1st,4
309,City Hall,Marin Light Rail,81
310,City Hall,McGinley Square,5
311,City Hall,Monmouth and 6th,4
312,City Hall,Montgomery St,15
313,City Hall,Morris Canal,30
314,City Hall,Newark Ave,17
315,City Hall,Newport PATH,28
316,City Hall,Newport Pkwy,31
317,City Hall,Paulus Hook,13
318,City Hall,Riverview Park,3
319,City Hall,Sip Ave,3
320,City Hall,Union St,1
321,City Hall,Van Vorst Park,21
322,City Hall,Warren St,19
323,City Hall,Washington St,17
324,City Hall,York St,10
325,Columbus Dr at Exchange Pl,5 Corners Library,2
326,Columbus Dr at Exchange Pl,Baldwin at Montgomery,4
327,Columbus Dr at Exchange Pl,Bergen Ave,1
328,Columbus Dr at Exchange Pl,Brunswick & 6th,12
329,Columbus Dr at Exchange Pl,Brunswick St,14
330,Columbus Dr at Exchange Pl,City Hall,19
331,Columbus Dr at Exchange Pl,Columbus Drive,18
332,Columbus Dr at Exchange Pl,Communipaw & Berry Lane,3
333,Columbus Dr at Exchange Pl,Dey St,1
334,Columbus Dr at Exchange Pl,Dixon Mills,9
335,Columbus Dr at Exchange Pl,Essex Light Rail,27
336,Columbus Dr at Exchange Pl,Fairmount Ave,1
337,Columbus Dr at Exchange Pl,Glenwood Ave,1
338,Columbus Dr at Exchange Pl,Grand St,35
339,Columbus Dr at Exchange Pl,Grove St PATH,26
340,Columbus Dr at Exchange Pl,Hamilton Park,21
341,Columbus Dr at Exchange Pl,Harborside,177
342,Columbus Dr at Exchange Pl,Heights Elevator,3
343,Columbus Dr at Exchange Pl,Hilltop,4
344,Columbus Dr at Exchange Pl,Hoboken Ave at Monmouth St,5
345,Columbus Dr at Exchange Pl,JC Medical Center,9
346,Columbus Dr at Exchange Pl,Jersey & 3rd,9
347,Columbus Dr at Exchange Pl,Jersey & 6th St,5
348,Columbus Dr at Exchange Pl,Journal Square,2
349,Columbus Dr at Exchange Pl,Lafayette Park,9
350,Columbus Dr at Exchange Pl,Liberty Light Rail,44
351,Columbus Dr at Exchange Pl,Lincoln Park,1
352,Columbus Dr at Exchange Pl,Manila & 1st,8
353,Columbus Dr at Exchange Pl,Marin Light Rail,53
354,Columbus Dr at Exchange Pl,McGinley Square,1
355,Columbus Dr at Exchange Pl,Monmouth and 6th,11
356,Columbus Dr at Exchange Pl,Montgomery St,7
357,Columbus Dr at Exchange Pl,Morris Canal,100
358,Columbus Dr at Exchange Pl,Newark Ave,7
359,Columbus Dr at Exchange Pl,Newport PATH,42
360,Columbus Dr at Exchange Pl,Newport Pkwy,77
361,Columbus Dr at Exchange Pl,Oakland Ave,1
362,Columbus Dr at Exchange Pl,Paulus Hook,19
363,Columbus Dr at Exchange Pl,Riverview Park,1
364,Columbus Dr at Exchange Pl,Sip Ave,2
365,Columbus Dr at Exchange Pl,Van Vorst Park,10
366,Columbus Dr at Exchange Pl,Warren St,40
367,Columbus Dr at Exchange Pl,Washington St,35
368,Columbus Dr at Exchange Pl,York St,21
369,Columbus Drive,5 Corners Library,3
370,Columbus Drive,Baldwin at Montgomery,8
371,Columbus Drive,Bergen Ave,2
372,Columbus Drive,Brunswick & 6th,5
373,Columbus Drive,Brunswick St,13
374,Columbus Drive,City Hall,7
375,Columbus Drive,Columbus Dr at Exchange Pl,15
376,Columbus Drive,Communipaw & Berry Lane,4
377,Columbus Drive,Dixon Mills,1
378,Columbus Drive,Essex Light Rail,41
379,Columbus Drive,Glenwood Ave,2
380,Columbus Drive,Grand St,8
381,Columbus Drive,Grove St PATH,19
382,Columbus Drive,Hamilton Park,16
383,Columbus Drive,Harborside,17
384,Columbus Drive,Heights Elevator,4
385,Columbus Drive,Hilltop,3
386,Columbus Drive,Hoboken Ave at Monmouth St,5
387,Columbus Drive,JC Medical Center,19
388,Columbus Drive,Jackson Square,5
389,Columbus Drive,Jersey & 3rd,6
390,Columbus Drive,Jersey & 6th St,3
391,Columbus Drive,Liberty Light Rail,7
392,Columbus Drive,Manila & 1st,5
393,Columbus Drive,Marin Light Rail,28
394,Columbus Drive,McGinley Square,3
395,Columbus Drive,Monmouth and 6th,5
396,Columbus Drive,Montgomery St,13
397,Columbus Drive,Morris Canal,13
398,Columbus Drive,Newark Ave,11
399,Columbus Drive,Newport PATH,45
400,Columbus Drive,Newport Pkwy,129
401,Columbus Drive,Paulus Hook,16
402,Columbus Drive,Pershing Field,1
403,Columbus Drive,Van Vorst Park,6
404,Columbus Drive,Warren St,32
405,Columbus Drive,Washington St,23
406,Columbus Drive,York St,1
407,Communipaw & Berry Lane,Astor Place,2
408,Communipaw & Berry Lane,Baldwin at Montgomery,1
409,Communipaw & Berry Lane,Bergen Ave,2
410,Communipaw & Berry Lane,Brunswick St,14
411,Communipaw & Berry Lane,City Hall,38
412,Communipaw & Berry Lane,Columbus Dr at Exchange Pl,3
413,Communipaw & Berry Lane,Columbus Drive,2
414,Communipaw & Berry Lane,Essex Light Rail,19
415,Communipaw & Berry Lane,Fairmount Ave,5
416,Communipaw & Berry Lane,Glenwood Ave,1
417,Communipaw & Berry Lane,Grand St,1
418,Communipaw & Berry Lane,Grove St PATH,23
419,Communipaw & Berry Lane,Hamilton Park,1
420,Communipaw & Berry Lane,Hilltop,3
421,Communipaw & Berry Lane,JC Medical Center,11
422,Communipaw & Berry Lane,Jackson Square,1
423,Communipaw & Berry Lane,Jersey & 3rd,1
424,Communipaw & Berry Lane,Jersey & 6th St,1
425,Communipaw & Berry Lane,Lafayette Park,14
426,Communipaw & Berry Lane,Liberty Light Rail,20
427,Communipaw & Berry Lane,Manila & 1st,3
428,Communipaw & Berry Lane,Marin Light Rail,10
429,Communipaw & Berry Lane,McGinley Square,4
430,Communipaw & Berry Lane,Montgomery St,1
431,Communipaw & Berry Lane,Morris Canal,4
432,Communipaw & Berry Lane,Newark Ave,4
433,Communipaw & Berry Lane,Newport PATH,2
434,Communipaw & Berry Lane,Newport Pkwy,1
435,Communipaw & Berry Lane,Paulus Hook,5
436,Communipaw & Berry Lane,Pershing Field,1
437,Communipaw & Berry Lane,Sip Ave,7
438,Communipaw & Berry Lane,Van Vorst Park,5
439,Communipaw & Berry Lane,Warren St,7
440,Communipaw & Berry Lane,Washington St,2
441,Communipaw & Berry Lane,York St,1
442,Dey St,5 Corners Library,7
443,Dey St,Brunswick St,2
444,Dey St,Christ Hospital,3
445,Dey St,City Hall,1
446,Dey St,Columbus Dr at Exchange Pl,1
447,Dey St,Fairmount Ave,5
448,Dey St,Glenwood Ave,2
449,Dey St,Grove St PATH,3
450,Dey St,Hamilton Park,2
451,Dey St,Hilltop,1
452,Dey St,Hoboken Ave at Monmouth St,3
453,Dey St,Jackson Square,1
454,Dey St,Journal Square,60
455,Dey St,Liberty Light Rail,1
456,Dey St,Lincoln Park,7
457,Dey St,McGinley Square,10
458,Dey St,Newark Ave,2
459,Dey St,Newport Pkwy,2
460,Dey St,Oakland Ave,1
461,Dey St,Paulus Hook,1
462,Dey St,Pershing Field,3
463,Dey St,Riverview Park,1
464,Dey St,Sip Ave,15
465,Dey St,Union St,1
466,Dey St,Washington St,1
467,Dixon Mills,5 Corners Library,1
468,Dixon Mills,Baldwin at Montgomery,3
469,Dixon Mills,Bergen Ave,1
470,Dixon Mills,Brunswick & 6th,4
471,Dixon Mills,Brunswick St,7
472,Dixon Mills,Christ Hospital,2
473,Dixon Mills,City Hall,10
474,Dixon Mills,Columbus Dr at Exchange Pl,19
475,Dixon Mills,Columbus Drive,4
476,Dixon Mills,Communipaw & Berry Lane,1
477,Dixon Mills,Essex Light Rail,3
478,Dixon Mills,Fairmount Ave,2
479,Dixon Mills,Grand St,9
480,Dixon Mills,Grove St PATH,144
481,Dixon Mills,Hamilton Park,8
482,Dixon Mills,Harborside,25
483,Dixon Mills,Heights Elevator,1
484,Dixon Mills,Hoboken Ave at Monmouth St,1
485,Dixon Mills,JC Medical Center,8
486,Dixon Mills,Jersey & 3rd,12
